url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://oklahomacity.craigslist.org/msr/5473319720.html,oklahomacity,,2016-03-02 13:05,2016-03-02 13:21,msr,t4m,passing through NORMAN...HOPE WE CAN CHAT,"
Hi...im in Norman for a bit ans wanted to meet a nice guy for lunch or maybe a drink...maybe more. Wont be in Norman long. So hit me up. Im chocolate...if tht helps. If you want a picture of me. I suggest you send one first of you...just not your DICK and i will greatly reply bk with my photo.
",25,curvy,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5468350624.html,oklahomacity,,2016-02-28 09:03,2016-03-02 00:41,msr,m4w,28 blk male,"
You seek you shall find!!! I'm waiting for you...please send pic as I will the same
",28,average,,,,,,,,,,,," 6'2"" (187cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5471861976.html,oklahomacity,,2016-03-01 14:09,2016-03-01 14:48,msr,m4m,"Lonely, soft-spoken gay male seeking friendship/LTR","
I am 46, white, 5'8"" 165lb, with short, thinning brown hair that I keep shaved and hazel eyes. I am seeking friendship/LTR. No one-night stands. I love to cuddle, to be held and feel protected. I am soft, sensitive and passive. I would be the ""wifely"" type in a relationship. I do not smoke, drink, nor do drugs. I am seeking a guy who is : HIV-, disease -free, relationship-oriented, height-weight proportionate (thin and smooth is a plus), a non-smoker, non drug-user, have short hair, and likes to take charge. I do not care how masculine or feminine you are as long as you are not to the extreme either way. You must be between 25 and 40 only. I am open to relocation, down the road, for the right person, or hope to find someone to come to Phoenix.
",46,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5471066202.html,oklahomacity,,2016-03-01 01:40,2016-03-01 01:58,msr,mw4w,Couple searching for a lady,"
My boy friend and I are looking for a lovely lady to spend time with us.

We are both in our 40s , long haired , tall and thin rocker types but I'm not super thin, I still have curves . Very secure with ourselves and each other. 
We are smokers or vaporers. 
We are not magazine models but clean, thin, pretty and sexy all the same.
We are extremely clean and groomed but again we are long hairs.
Blood tests provided from both of us.
We like mirrors and toys a lot!!!
We are hoping to find a girl for fun around the house and of course tender, intimacy and euphoria. 
Don't get the wrong idea this is for me as much as it is for him and of course YOU. We both want this.
We are a very active couple and have limited time is why we've decided to post here. 
We are in the public eye some so must be discreet please. 
We are givers. Very affectionate and intimate. Very sensual.
The kind of girl we desire is thin(ish) and pretty , clean as heck, well groomed and not promiscuous except with us of course. Maybe a married lady looking to get out of her hum drum life style.
Not looking for a pro. Don't care if this is your first time we'll treat you respectfully and discreetly. Looking for someone who has their own life going and wants to be sensual and loving on the side.
No bondage types.
We want to rock some lucky ladies world. Hopefully not just a one night stand but you have to start somewhere right?
No drugs and only moderate drinking please.

Pretty tall order I guess. Any girls out there want to have some fun?
We are here for you. Nothing ventured nothing gained.....
",49,fit,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5450084832.html,oklahomacity,,2016-02-16 04:58,2016-02-29 21:26,msr,m4t,{Bi Black guy looking for fwb or boyfriend},"
*READMY ENTIRE AD*

Hello, I am a 22 year black male that want to find a mtf boyfriend (Not required I just like really feminine. guys). I have been looking for a while and would like to be able to find one that is willing to work with my situation and love me for me.
I am attached but its an open relationship 
I really want someone close to my age and feminine.
cross-dressers
trans gender
or regular males
please email me or kik me
my kik is wolfwood1
and i can text but you ll have to ask for my number thru email or kik
I'm a TOP btw
",22,,,,,,,,,,,,," 5'11"" (180cm)",,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5468129701.html,oklahomacity,,2016-02-28 00:47,2016-02-28 00:47,msr,m4t,Looking for a LTR with someone special,"
Hi, I'm a 43 s/w/m looking for someone to spend time with and looking today for a good hot time, must be 18 and up, ddf, no mind games. If this is truly you and you are looking for the same then get back to me. FWB are ok, as long as it is on a everyday bases that we talk and get together a lot. I do love sex and looking for someone that is not afraid to have sex, I will swallow for the right person, and would like to try anal.
",43,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5458977238.html,oklahomacity,,2016-02-22 04:48,2016-02-27 12:37,msr,mw4w,Wantin a girlfriend,"
We are an interracial couple.. White-female.. Black male.. Were are lookin for a girl to have fun with.. We've never done this before.. I am currently 6 months preg and craving a women's touch.. (Five8zero)..He doesn't have to be involved but let him watch and if thing go well we can do more:)... Were down to earth.. Both 26 yrs old.. Like to go campin, fishin, and dancin. Lookin for someone in the NW area.. We live in a small town so this needs to be discret.. Friends in public and more at home..;) We can host..(4nine7).. Sometimes travel.. Would love a girlfriend type.. Have sleep overs type thing.. Looking for a attractive white female clean around the ages 21-27.. (7onefive8)..Average size.. Active...slim but a thick ass and pretty tits is a plus.. A pretty girl who likes to get a lil dirty!! Send pics.. Phone number in ad.. The sooner the better.. Were ready to see how this goes!! NO MEN or COUPLES!!
",26,athletic,,,,,,,,,,,," 5'3"" (160cm)",,"Campin, family, trying new things",,,,,,"Fun, active, experimental, outgoing",,,,,,partnered,,
http://oklahomacity.craigslist.org/msr/5465826178.html,oklahomacity,,2016-02-26 12:50,2016-02-26 12:50,msr,m4m,you need a new start homeless ltr live in fuck buddy,"
Be real send a pic stats alittle about you not a one time thing. Im a white male verc clean std free looking for a live in fuck buddy ltr im 42 6ft 210.clean no stds verc looking for a white lite skin slim to average verc 20s to 40s that whats a new start go to school and is willing to be monogamous im not looking to sleep around im very sexual kissing cuddling oral top bottom i like it daily but just want it to be with one person so send me a pic and lets talk remember that this is you moving to live with me im not in okc.
",42,average,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5462764675.html,oklahomacity,,2016-02-24 12:34,2016-02-24 12:34,msr,mw4w,"stable, secure couple looking for sister wife","
we are a secure couple/family and would like to open our doors to the right woman to join us as a member of our family for a all the love and friendship any woman deserves. we want to lift u up when u are down, and back u up when you are struggling. we will care for as a best friends and lovers should. if u want to know more send us a reply. include a pic and tell us about yourself.
",28,average,,,,,,,,,,,,,,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5462110879.html,oklahomacity,,2016-02-24 00:29,2016-02-24 00:54,msr,m4t,looking for my gurlfriend!!!,"
Hello I'm 31 Hispanic male looking for my lost half, if u want to know more about me let me know
",31,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5461243125.html,oklahomacity,,2016-02-23 12:59,2016-02-23 13:23,msr,mw4w,W4W or W4WM,"
W4W or W4WM
Looking for a woman who is more into women then men.
Would like to get to know you first via KIK doesntmatter_76
Then a meet and greet
W4W is ok he can play with the wife only. If you want more there are ways to achieve that.
You can just watch us also
Not looking for a one time thing.
",36,average,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5460997069.html,oklahomacity,,2016-02-23 10:51,2016-02-23 10:51,msr,m4w,Looking to hang out,"
Hey looking to hang out an see where it goes I'm in edmond I'm real if you wanna hang send a picture an put in the subject line date Ty for checking out the ad
",,athletic,,,,,,,,,,,," 6'1"" (185cm)",,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5424957121.html,oklahomacity,,2016-01-29 14:48,2016-02-22 09:48,msr,m4t,divorced dad of two,"
I am 29 looking for someone to chat with make a new friend if possible. 
Ive dated TS before, this isn't a fetish thing I am not seeking out sex what so ever
just looking to maybe start something if not make a new friend...
",29,athletic,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5459003804.html,oklahomacity,,2016-02-22 06:03,2016-02-22 06:16,msr,m4m,"seeking twisted farmers, ranch hands and cowboys","
Looking for open minded guys with land to Fuck on. Clean ddf only. Give me a creampie or jerk off and give me a facial. Thicker is better. Multiple cocks is awesome. Heavy multiple cummers and shooters is a huge plus. Age not important. 18+. I'm free after 530pm most days.
",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5417944593.html,oklahomacity,,2016-01-24 22:36,2016-02-21 23:06,msr,mw4w,Loving fun couple seeking,"
We are a married couple. We enjoy spending time with our 2 kids the youngest is 4 we love hanging out with each other friends and family. We are normal down to earth couple the only thing is I'm bi sexual we want a girlfriend for us both a third person in our relationship to hang with be like a true friend and lover long term we are attractive fit really into working out we enjoy dinner movies outdoors sports grilling concerts and having laid back chill nights as well we don't drink smoke or do pda in front of our kids we are responsible and mature only area we are kinda crazy in is in the bedroom
",34,athletic,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5418762522.html,oklahomacity,,2016-01-25 13:38,2016-02-21 16:07,msr,m4mw,just want to watch,"
Plain simple just seeking a couple to watch have sex from start to finish will not touch or join only touch myself all races welcome can be discreet also
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5421611376.html,oklahomacity,,2016-01-27 11:29,2016-02-16 14:42,msr,mw4w,Attractive fun couple seeking girlfriend/playmate,"
I'm a 32 year old attractive female Blonde 5'6 130 .He is 30 year old attractive male 6 feet tall 205. I am wanting to find a girlfriend to have fun with talk too shop with watch movies with at home go out with me and my man once a month and be naughty with.We like to watch ufc go shopping have poker nights watch football go dancing or comedy club or go to concerts we also like staying in to watch sports and movies . We go out once or twice a month. But are always having people over or going to peoples house's for fun when cant go out.We have 2 kids 12 year old girl and a baby boy. Want a full time playmate/ girlfirend for me and my husband. We have found several girls to have fun with but no super cool chic close to my age that is bi and fun . It would be great if live close to us Message me if interested and height weight proportionate and close to our age and we can meet and see if hit it off. We are non smokers dont use drugs but occasional drink
",34,athletic,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5427682798.html,oklahomacity,,2016-01-31 14:59,2016-02-14 20:16,msr,w4mw,Looking for a Couple,"
I am a 29 year old unattached bi-female. I live in Oklahoma City and can host when needed. I am thick but not a bbw. I am looking for a couple that is open to ""dating"" and more. I want to be able to have a conversation with you as well as go down on you. Lol. Anyways.. I'm real, there is an ice storm moving in tonight. Let's chat and see where it takes us. Send me your kik, hopefully we can group convo.
",29,average,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5446820332.html,oklahomacity,,2016-02-13 15:47,2016-02-13 15:47,msr,t4m,FtM for possible relationship,"
I'm a mid twenties trans man looking for a casual relationship. I'm a student and I work, so sometimes I don't have a lot of free time but I love chatting with people.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5444483280.html,oklahomacity,,2016-02-12 02:39,2016-02-12 02:39,msr,mw4w,"stable, secure couple looking for sister wife","
we are a secure couple/family and would like to open our doors to the right woman to join us as a member of our family for a all the love and friendship any woman deserves. we want to lift u up when u are down, and back u up when you are struggling. we will care for as a best friends and lovers should. if u want to know more send us a reply. include a pic and tell us about yourself.
",28,average,,,,,,,,,,,,,,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5442993387.html,oklahomacity,,2016-02-11 00:56,2016-02-11 00:56,msr,m4t,trans women ARE women!,"
Hi, ladies! So... I am posting this ad basically to come out and say that YOU are beautiful! I feel more men should be emotionally supportive and open about about attraction to trans women. I am also attracted to cis women, but women are women. This isn't a ""fetish"", I just wanted to put myself out there. Trans woman are courageous and as a man that is trans attracted I figured I should take a leap and be open too. I am really just looking to meet a really cool women. So... Here I am. Open and honest. I am in to goofy, spooky stuff but can have a real meaningful conversation. I want to clarify AGAIN this isn't a ""fetish"" or ""dirty little secret"". I am definitely interested in meeting some cool new people. So... Message me back if you feel like talking and getting to know me. Pic for Pic. Also a little about yourself. Also the pic don't need to be ""naughty"", it's just nice to know who I am talking to. I would would post pics with the ad, but the site is being glitch... ðŸ’©
",33,big,tattoos,,,sometimes,,,mutt,hazel,,,black," 6'0"" (182cm)",,"occult imagery, comedy, post-punk, horror, the color black, goth, metal, synth pop, new wave, shitty rap, general esoteric shit...",,,,,,upbeat with a dark sense of humor.,,left as fuck,searching for enlightenment,,sometimes,divorced,,â™Š gemini
http://oklahomacity.craigslist.org/msr/5399727802.html,oklahomacity,,2016-01-12 13:06,2016-02-09 12:21,msr,m4mw,bull seeking a submissive cuckold couple who wish to be owned,"
im looking for a submissive cuckold couple who preferably are both looking to be made into sex slaves.
405
You both would be fucked and used on a regular basis. I am a easy going guy but rules would be set in place for you both and strictly enforced.432
i expect at least one of you to always be available for use at all times. I do not care if you have children as that can be worked around easily enough.4613
I am also willing to get my cuck couple pregnant if you both wish.

I require that you be in the norman area and at least one of you be ready for you at nearly all times but willing to make accommodations.

I have done this with many couples so far and it has worked well with them all.

I am 6 foot very stocky build and good looking if rough.


Reply back with a description of you both and your limits and kinks and lets see where things lead.

I am willing to teach you both and guide you thru this life style but you both must be dedicated to me to allow me to do such.

You are to put ""Hello Sir"" in the subject line along with your ages and every one from about 16 to 48 are willing to apply as i am looking for that one lucky couple and maybe a second if they every thing i am looking for
You may also text me but include all three info and what your wanting in the first message
",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5436472222.html,oklahomacity,,2016-02-06 12:50,2016-02-06 12:50,msr,w4mw,Need to relax,"
I'm a Mwf. 40 size 20-22 (big)tall and looking to relax. Not looking for a one night stand but more for someone I can be comfortable with. It can be a single or couple but I do ask for a long hard one. I'm looking to relax a little this evening. Disease free. 420 OK. U host. No pic will get zero response. Let me know what you have to offer.
",40,heavy,,,,,,,,,,,," 5'10"" (177cm)",,,,,,,,,,,,,,separated,,
http://oklahomacity.craigslist.org/msr/5435125205.html,oklahomacity,,2016-02-05 13:58,2016-02-05 14:28,msr,m4mw,Prof WM in Norman 15th through 18th,"
Mature male 53yo Prof brown hair and eyes, 6' muscular build looking for a LTR with a nice couple
",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5434390244.html,oklahomacity,,2016-02-05 03:06,2016-02-05 03:06,msr,m4w,Jason Aldean night,"
Ladies - simply wanting a nice woman that is attractive and classy and a bit sassy to date and 
Learn about each other to determine if it could develop into a real deal or if we end up friends is still okay. I am serious
About the concert. It's tonite. Put your favorite color in the subject
And a pic and I will send you mine.
",,average,,,,,,,,,,,," 6'1"" (185cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5433865257.html,oklahomacity,,2016-02-04 16:18,2016-02-04 17:52,msr,m4w,Dom man seeking sub/slave women,"
Well the title states the primary point. 
What I'm looking for is a woman who knows that they are submissive or thinks that they might be. From a fuck pig who enjoys degradation and hard core use to a baby girl sub who wants it more sensual and a firm guiding dom where punishment is merited rather than doled out for fun. I'm open to all ages from young - 80 as long as you have the desire to serve me we can talk and see if it will all work out.
All races as well however I will be honest I'm extremely picky when it comes to black women. 
I'm open to exploring all kinks no matter how odd you may think it is.
",23,average,,,,sometimes,,,,,,,," 6'4"" (193cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5386716685.html,oklahomacity,,2016-01-04 00:44,2016-02-01 21:18,msr,mw4w,We want to share you,"
Come be our center of attention! Looking for a regular thing... Someone to come over, hang out, stay the night... We are 420 friendly, tattooed and sexy ðŸ’‹ Your pic gets ours... No single men, couples considered... HWP and Disease free is the way to be ðŸ’‹

Still looking for the right one... Will remove ad when we find her â¤ï¸
",32,average,,,,,,,,,,,," 5'0"" (152cm)",,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5426122837.html,oklahomacity,,2016-01-30 12:01,2016-01-30 12:02,msr,m4t,Lookin for a country girl,"
Lookinf for a country girl. Im 27 athletic build 185lbs 6ft 1. Gonna be movin to the area for a job. Just tryin to get to know someone before i move. Im a down home country guy. Grew up in a small town have coubtry roots. Know how to treat a lady say yes mam and yall.
",27,athletic,Few tattoos,,,,,,,,Goatee,,," 6'1"" (185cm)",,Anything outside,,,,,,,Beagle,,,,,single,,
http://oklahomacity.craigslist.org/msr/5424489754.html,oklahomacity,,2016-01-29 10:28,2016-01-29 10:37,msr,,"Sane, DDF and not pushy??","
I am a normal, average guy in my 30's. I am looking for someone to get to know and if something more happens, so be it. Man, woman or couples welcome. If it does come to ""more"" I give my guarantee I will not be out doing ""more"" with other people.

I do not use drugs at all, social drinker and am disease free. I do not play the field either.

I am super intelligent and bore easily so please be able to engage me. I love comedy, computers, all music, sex of course, outdoor stuff like fishing, camping and BBQ, and so so much more.

I am not looking for someone who will push ""more"" every time we hang. If we are friends ""more"" will probably happen more frequently anyway, no need to push it/rush it.

So get back to me and lets see where it leads. 

Oh, and one last thing. I am very discreet about anything. So, if we run into each other in public, etc...you can rest assured any conversation will be cordial and not of a sexual nature or about any of our ""more"" activities.
",,thin,,,,,never,,,,,,," 5'9"" (175cm)",Negative,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5424490914.html,oklahomacity,,2016-01-29 10:29,2016-01-29 10:29,msr,,MWM seeking Role/Race Play,"
I am looking for someone into role and race play. I have this fantasy where I am dominated my a darker skinner fella who is into using racial slang during play, ie ""nigga dick"", etc. Additionally during this fantasy there is some verbal humiliation like calling me a sissy, slut, bitch, etc and telling me to suck this/take this big ""nigga"" dick/cock, making me say I love taking/sucking big nigga dick etc.

Let me be clear though, I am in no way racist. It is just something that has turned me on since I saw Shane Diesel (Black Porn Star and star of mydaughtersfuckinganigga website) saying it and making the girls say it.

So, if this sounds like you, lets talk. So, when you send me a message, put one thing you would like to say to me as the subject or I will delete it without reading.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5424488414.html,oklahomacity,,2016-01-29 10:27,2016-01-29 10:27,msr,mw4m,Bi Couple for Hung Gentleman 4 LTR,"
Bi mid 30's couple seeking hung gentleman for LTR in and outside of the bedroom. 

No drugs, diseases, animals, kids, body wastes or anything illegal or that will end us up on the news or in a correctional facility.

Must be hung (thick/diameter or long), bi or bi friendly (husband is a bi bottom), no drugs, not a drunkard either, no ex-cons either.

Us: mid 30's, smokers (trying to quit), ddf (including 420), social drinkers, discreet, she is bbw he is slender. Pics available. She is Latina as well.

Again, this is not a hook up post. We are looking for a long term relationship both in and outside of the bedroom.
",36,,,,,,,,,,,,,,,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5423634899.html,oklahomacity,,2016-01-28 16:26,2016-01-28 16:26,msr,m4w,Rope Bondage Class Partner,"
I am looking for a woman interested in being a practice partner for rope bondage (see pictures for examples). This would include rope corsets, harness, gauntlets, and assorted tie-downs. This can be done clothed, partially nude, or nude depending on your comfort level.

If interested send me a message about yourself and what you would like to try. Change the subject to tie me up and your height.
",45,hwp,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5423428743.html,oklahomacity,,2016-01-28 14:20,2016-01-28 14:20,msr,,SUB SUCKER ISO HSV HOST/S,"
I'm an attractive, hwp, clean cut mature male bi white male whose HSV has been under suppression with meds with no outbreaks for many years. I would like to find a M, CPL, or female who has H who would like to be serviced regularly. I have had experience with male DOMS and vanilla couples. I am VERY submissive and VERY orally giving and with men I LOVE to swallow. IF YOU HAVE THE ABILITY TO HOST IN THE OKC METRO and would like an ongoing ltr of servitude mild to wild please drop me a line and lets get acquainted.
",58,average,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5376831136.html,oklahomacity,,2015-12-27 17:19,2016-01-25 22:27,msr,m4m,Are you a Black Bottom looking for a real connection?,"
Let me straight honest, in my heart I want nothing more than to find someone to love, commit myself to, and be with until the day I die. I want to finally experience the elusive love that I have watched everyone around me attain; I've been so close, yet, I feel so removed from it. 

For the right person, I am willing to do whatever is necessary in order to meet him. If he lives on pluto, I will build a rocket, spend ten years flying there and ten back just to bring him here with me. I am posting across the country in hopes of finding someone who feels the same and is interested in exploring each other for the purposes of a relationship. I am a Christian, faithful, loving, caring, romantic, sweet, kind, honest, attractive, and giving man. 

If you could imagine how the perfect husband would act and treat you, it would be me. All my life, I have dreamed of finding that one guy who I could share my everything with and love forever. I know how silly this must sound, considering popular gay culture, but there must be at least one more out there like me. I know you're out there, and I'm waiting. 

I'm a graduate student, heading into a great profession. I am educated, financially stable, with my own place and my own vehicle. I don't mind if you aren't as ""set"" as I am, what I care about is our connection. 

I want to meet someone who will give me the time to get to know him to see if he is the one. I thought at one point that love at first sight happens, but I've learned a lot about people and what love really is over the past couple of years. Love means giving up things you need for someone else's wants. Love means doing what's best for both of you. Love means you can't imagine your life without someone. 

Maybe you're just like me, you desire that one person who will cherish you for the rest of your life. Do you fantasize about that one guy who will hold you throughout the night, waking up to make sure you are pressed tightly against him and that you're safe? He would hold your hand all the time, take you on the best dates, and make you wonder where in the hell he has been your entire life. He would grasp you in ways that make you feel alive and show you how much you are wanted and needed. 

He would come to your rescue when you need him and show you everyday he is worthy and deserving of your entire heart and all of your devotion. I am that guy. I dream about doing all of those things for someone. It's the thing I desire most on this planet. I'm tired of only imagining my fairytale, I'm ready to live it. 

I know if you have read this far that you are wondering what I look like and what I like. . . right? Well, I am of average height (5'10""), I am burley, but I carry my weight well, very attractive, of mixed race, although I essentially am (look) white. I am a top and tend to fill the more classic ""guy"" role in a relationship. 

I also have an inclination to gravitate more towards black men who are shorter, thinner, and hairless, but my tendencies are in no way reflective of any ""absolutes"" placed on the guys I want to meet, but I will be as honest as possible and tell you that I find it highly unlikely that I will find someone who isn't black attractive. Furthermore, ideally I would prefer someone who is a virgin or has a minimal number of sexual partners. 


***********************************
IMPORTANT:
All I ask is that you be CHRISTIAN, disease free, do NOT use any drugs (including cigarettes), in your 20s/VERY early 30s, a BOTTOM (not vers, not top, not Vers/bttm, a BOTTOM), and willing to RELOCATE eventually if we decide to pursue something (not right away, obviously).

Include something about yourself, a photo, and your number. Be serious about wanting to get to know me. I don't want to waste anyone's time, nor have my time wasted. I prefer to talk via text or voice instead of email. I want someone who will maintain communication with me. Yes, we all get busy, but I don't want someone I have to chase in order to talk to them. 

And yes, I do have a photo, I just chose not to put it up because of my professional obligations. I am more than happy to share one with you by text. And I promise, I'm very handsome.

PLEASE, DO NOT CONTACT ME WITH HATEFUL THINGS, CRITIQUES OF MY POSTING, OR, OTHERWISE, ANYTHING BESIDES A GENUINE INTEREST IN GETTING TO KNOW ME. LASTLY, IF YOU CONTACT ME AND SAY SIMPLY ""PIC"" OR GIVE ME NO INFORMATION ABOUT YOURSELF, I WILL JUST IGNORE YOUR EMAIL. IF YOU ARE SERIOUSLY INTERESTED IN GETTING TO KNOW ME, THE PERSON, APPROACH ME LIKE YOU ARE, NOT LIKE THIS IS A HOOK UP.
",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5378129306.html,oklahomacity,,2015-12-28 15:14,2016-01-25 12:08,msr,m4t,divorced dad of two,"
I am 29 looking for someone to chat with make a new friend if possible. 
Ive dated TS before, this isn't a fetish thing I am not seeking out sex what so ever
just looking to maybe start something if not make a new friend...
",29,athletic,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,divorced,,
http://oklahomacity.craigslist.org/msr/5407274277.html,oklahomacity,,2016-01-17 15:39,2016-01-24 22:40,msr,mw4w,Loving fun couple seeking,"
We are a married couple. We enjoy spending time with our 2 kids the youngest is 4 we love hanging out with each other friends and family. We are normal down to earth couple the only thing is I'm bi sexual we want a girlfriend for us both a third person in our relationship to hang with be like a true friend and lover long term we are attractive fit really into working out we enjoy dinner movies outdoors sports grilling concerts and having laid back chill nights as well we don't drink smoke or do pda in front of our kids we are responsible and mature only area we are kinda crazy in is in the bedroom
",34,athletic,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,married,,
http://oklahomacity.craigslist.org/msr/5416811674.html,oklahomacity,,2016-01-24 01:41,2016-01-24 03:35,msr,m4t,Seeking beautiful Tranny,"
Hi, this is sort of weird for me because idk or ever met anyone that's transgendered. Well I just want to experience something new, exciting & real. I've been with with a few women & I always get cheated on or hurt. I like the thought about being with a tranny but I love women & I'm looking for a real relationship someone that takes care of me & I take of you. I love boobs & asses but willing to try it out. I'm fun & adventurous. If you're interested send me a pic so I know you're real & a message to let me know you're interested. & I love older women in their 20s to 40. I like bbw, curvy, or thin
",24,athletic,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5484600389.html,oklahomacity,,2016-03-09 21:04,2016-03-09 22:21,msr,t4m,Fit ts 4 fit man(looking 2 date),"
I'm 5'6 blonde hair green eyes, I workout and take care of myself I run barrels and train barrels horses so horses are a big part of my life, I love anything active and outside, hanging out movies beers always good I'm easy going and easy to please, I'm looking for someone to hangout that wants to date if we hit it off I'm not looking to just hook up I take care of myself so I like the same in my men, I do have a type just like everyone else so send a pic of what you look like or I won't respond I'm not into old guys or black men sorry if I don't reply I'm just not interested and please don't contact me if you don't have the dating intensions
",30,athletic,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,single,,
http://oklahomacity.craigslist.org/msr/5484265726.html,oklahomacity,,2016-03-09 16:34,2016-03-09 17:08,msr,mw4w,looking for a third,"
My fiance and i are looking for a special woman to date and more. Someone that can be with both of us or even with one of us at a time, but still with both of us. We hope to hear from someone soon, your pic gets ours, please be disease free as are we
",36,,tattoos,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://oklahomacity.craigslist.org/msr/5483917351.html,oklahomacity,,2016-03-09 13:09,2016-03-09 13:50,msr,m4w,Christian Man Wants To Give Oral Sex,"
Hope all you nice ladies are having a good day. Why does it have to be that Christians can't give oral sex? I am a married white professional man, honest, healthy, passionate. But my wife thinks that oral sex is dirty (according to scripture), but I disagree. This is something I have longed to do, I want to satisfy a woman orally. Is that a sin? I can't find it in the bible, so I think it is just my wife's preference. You host. I can travel.

I am kinda average, but not bad for my age. Non-smoker, I don't do drugs and am healthy. I also think that I am an above-average kisser. I enjoy laughing, music, movies and am not too serious.

If you agree with me, let me know. You can be Christian, or not. Married, or not. You must be able to host.. Please be warm, friendly, healthy, sane, kinda normal, but needing or looking for the same. Please be in the OKC area (South side is possible). 
I am not a Sugar Daddy, so pass me by if that is what you are looking for.
Hoping to hear from someone.
",61,average,,,,sometimes,never,,,,,,," 5'10"" (177cm)",,,,,,,,"Funny, comfortable, warm, polite",,,,,never,married,,
